UniqueCell_ID ,label
PTH89-20180123,CD4_C01-CCR7
PTH9-20180123,CD4_C01-CCR7
PTH94-20180123,CD4_C01-CCR7
PTH95-20180123,CD4_C01-CCR7
PTH96-20180123,CD4_C01-CCR7
PTR25-20180123,CD4_C01-CCR7
PTR44-20180123,CD4_C01-CCR7
PTR48-20180123,CD4_C01-CCR7
PTR54-20180123,CD4_C01-CCR7
PTR59-20180123,CD4_C01-CCR7
PTR72-20180123,CD4_C01-CCR7
PTR74-20180123,CD4_C01-CCR7
PTR90-20180123,CD4_C01-CCR7
PTR92-20180123,CD4_C01-CCR7
NTH66-20170215,CD4_C01-CCR7
PTH100-20170215,CD4_C01-CCR7
PTH104-20170215,CD4_C01-CCR7
PTH105-20170215,CD4_C01-CCR7
PTH106-20170215,CD4_C01-CCR7
PTH107-20170215,CD4_C01-CCR7
PTH108-20170215,CD4_C01-CCR7
PTH109-20170215,CD4_C01-CCR7
PTH110-20170215,CD4_C01-CCR7
PTH112-20170215,CD4_C01-CCR7
PTH113-20170215,CD4_C01-CCR7
PTH117-20170215,CD4_C01-CCR7
PTH118-20170215,CD4_C01-CCR7
PTH119-20170215,CD4_C01-CCR7
PTH123-20170215,CD4_C01-CCR7
PTH126-20170215,CD4_C01-CCR7
PTH127-20170215,CD4_C01-CCR7
PTH128-20170215,CD4_C01-CCR7
PTH131-20170215,CD4_C01-CCR7
PTH133-20170215,CD4_C01-CCR7
PTH134-20170215,CD4_C01-CCR7
PTH136-20170215,CD4_C01-CCR7
PTH140-20170215,CD4_C01-CCR7
PTH144-20170215,CD4_C01-CCR7
PTH151-20170215,CD4_C01-CCR7
PTH157-20170215,CD4_C01-CCR7
PTH158-20170215,CD4_C01-CCR7
PTH159-20170215,CD4_C01-CCR7
PTH160-20170215,CD4_C01-CCR7
PTH161-20170215,CD4_C01-CCR7
PTH163-20170215,CD4_C01-CCR7
PTH165-20170215,CD4_C01-CCR7
PTH166-20170215,CD4_C01-CCR7
PTH168-20170215,CD4_C01-CCR7
PTH170-20170215,CD4_C01-CCR7
PTH173-20170215,CD4_C01-CCR7
PTH174-20170215,CD4_C01-CCR7
PTH181-20170215,CD4_C01-CCR7
PTH182-20170215,CD4_C01-CCR7
PTH183-20170215,CD4_C01-CCR7
PTH186-20170215,CD4_C01-CCR7
PTH190-20170215,CD4_C01-CCR7
PTR10-20170215,CD4_C01-CCR7
PTR5-20170215,CD4_C01-CCR7
PP710-20180309,CD4_C01-CCR7
PP71-20180309,CD4_C01-CCR7
PP722-20180309,CD4_C01-CCR7
PP724-20180309,CD4_C01-CCR7
PP735-20180309,CD4_C01-CCR7
PP74-20180309,CD4_C01-CCR7
PP743-20180309,CD4_C01-CCR7
PP755-20180309,CD4_C01-CCR7
PP765-20180309,CD4_C01-CCR7
PTH11-20180309,CD4_C01-CCR7
PTH14-20180309,CD4_C01-CCR7
PTH15-20180309,CD4_C01-CCR7
PTH19-20180309,CD4_C01-CCR7
PTH20-20180309,CD4_C01-CCR7
PTH21-20180309,CD4_C01-CCR7
PTH22-20180309,CD4_C01-CCR7
PTH25-20180309,CD4_C01-CCR7
PTH41-20180309,CD4_C01-CCR7
PTH47-20180309,CD4_C01-CCR7
PTH5-20180309,CD4_C01-CCR7
PTH52-20180309,CD4_C01-CCR7
PTH57-20180309,CD4_C01-CCR7
PTH69-20180309,CD4_C01-CCR7
PTH75-20180309,CD4_C01-CCR7
PTH81-20180309,CD4_C01-CCR7
PTH85-20180309,CD4_C01-CCR7
PTH86-20180309,CD4_C01-CCR7
PTH91-20180309,CD4_C01-CCR7
PTH93-20180309,CD4_C01-CCR7
PTR10-20180309,CD4_C01-CCR7
PTR34-20180309,CD4_C01-CCR7
PTR37-20180309,CD4_C01-CCR7
PTR40-20180309,CD4_C01-CCR7
PTR41-20180309,CD4_C01-CCR7
PTR50-20180309,CD4_C01-CCR7
PTR68-20180309,CD4_C01-CCR7
PTR82-20180309,CD4_C01-CCR7
PTR88-20180309,CD4_C01-CCR7
PTR92-20180309,CD4_C01-CCR7
TTH23-20180309,CD4_C01-CCR7
TTH47-20180309,CD4_C01-CCR7
PTH100-20170411,CD4_C01-CCR7
PTH112-20170411,CD4_C01-CCR7
PTH116-20170411,CD4_C01-CCR7
PTH119-20170411,CD4_C01-CCR7
PTH1-20170411,CD4_C01-CCR7
PTH12-20170411,CD4_C01-CCR7
PTH127-20170411,CD4_C01-CCR7
PTH13-20170411,CD4_C01-CCR7
PTH141-20170411,CD4_C01-CCR7
PTH142-20170411,CD4_C01-CCR7
PTH145-20170411,CD4_C01-CCR7
PTH150-20170411,CD4_C01-CCR7
PTH153-20170411,CD4_C01-CCR7
PTH161-20170411,CD4_C01-CCR7
PTH163-20170411,CD4_C01-CCR7
PTH169-20170411,CD4_C01-CCR7
PTH171-20170411,CD4_C01-CCR7
PTH17-20170411,CD4_C01-CCR7
PTH178-20170411,CD4_C01-CCR7
PTH183-20170411,CD4_C01-CCR7
PTH189-20170411,CD4_C01-CCR7
PTH190-20170411,CD4_C01-CCR7
PTH19-20170411,CD4_C01-CCR7
PTH28-20170411,CD4_C01-CCR7
PTH31-20170411,CD4_C01-CCR7
PTH32-20170411,CD4_C01-CCR7
PTH43-20170411,CD4_C01-CCR7
PTH53-20170411,CD4_C01-CCR7
PTH68-20170411,CD4_C01-CCR7
PTH69-20170411,CD4_C01-CCR7
PTH75-20170411,CD4_C01-CCR7
PTH77-20170411,CD4_C01-CCR7
PTH8-20170411,CD4_C01-CCR7
PTR1-20170411,CD4_C01-CCR7
PTR35-20170411,CD4_C01-CCR7
PTR42-20170411,CD4_C01-CCR7
PTR49-20170411,CD4_C01-CCR7
PTR58-20170411,CD4_C01-CCR7
PTR66-20170411,CD4_C01-CCR7
PTH10-20170413,CD4_C01-CCR7
PTH11-20170413,CD4_C01-CCR7
PTH20-20170413,CD4_C01-CCR7
PTH2-20170413,CD4_C01-CCR7
PTH22-20170413,CD4_C01-CCR7
PTH26-20170413,CD4_C01-CCR7
TTH233-160909-ZL,CD4_C04-TCF7
NTY112-20170825,CD4_C04-TCF7
NTH96-0909-ZL,CD4_C04-TCF7
PTH169-20170215,CD4_C04-TCF7
NP73-20180123,CD4_C04-TCF7
NTH132-20161212,CD4_C04-TCF7
NTH43-20161212,CD4_C04-TCF7
TTH134-20161012,CD4_C04-TCF7
NTH148-0909-ZL,CD4_C04-TCF7
NTH168-0909-ZL,CD4_C04-TCF7
TTR43-20170215,CD4_C04-TCF7
NTH22-20170825,CD4_C04-TCF7
NTH146-0909-ZL,CD4_C04-TCF7
NTH173-0909-ZL,CD4_C04-TCF7
NTH9-20161228,CD4_C04-TCF7
NTH7-20161212,CD4_C04-TCF7
NTH42-20170411,CD4_C04-TCF7
NTR134-20161228,CD4_C04-TCF7
TTH93-20170215,CD4_C04-TCF7
NP746-20180123,CD4_C04-TCF7
NTH17-20180123,CD4_C04-TCF7
TTH146-20161012,CD4_C04-TCF7
NTH134-0909-ZL,CD4_C04-TCF7
NTH15-20170215,CD4_C04-TCF7
NTH94-20180123,CD4_C04-TCF7
NTH3-0909-ZL,CD4_C04-TCF7
NTH105-0909-ZL,CD4_C04-TCF7
NTY2-20170825,CD4_C04-TCF7
NTH231-20161228,CD4_C04-TCF7
NTR242-20161228,CD4_C04-TCF7
NTH164-20161228,CD4_C04-TCF7
NTH113-20161228,CD4_C04-TCF7
NTH27-0909-ZL,CD4_C04-TCF7
NTH28-20170825,CD4_C04-TCF7
NTH122-20161212,CD4_C04-TCF7
TTH249-20170825,CD4_C04-TCF7
NTH222-20161228,CD4_C04-TCF7
NTH172-0909-ZL,CD4_C04-TCF7
NTR280-20161228,CD4_C04-TCF7
TTY12-20160909,CD4_C04-TCF7
NTR40-20180123,CD4_C04-TCF7
NTH80-20170411,CD4_C04-TCF7
NTH180-0909-ZL,CD4_C04-TCF7
NTH36-0909-ZL,CD4_C04-TCF7
TTH55-161012,CD4_C04-TCF7
NTH123-20161228,CD4_C04-TCF7
NTH66-20161212,CD4_C04-TCF7
NTH165-20161228,CD4_C04-TCF7
NTH32-0909-ZL,CD4_C04-TCF7
NTH108-20161212,CD4_C04-TCF7
NTH113-20161212,CD4_C04-TCF7
P0701-NTR-1-36,CD4_C04-TCF7
TTH57-0909-ZL,CD4_C04-TCF7
NTH103-20170825,CD4_C04-TCF7
NTH20-0909-ZL,CD4_C04-TCF7
NTH49-20170411,CD4_C04-TCF7
NTR128-20161228,CD4_C04-TCF7
NTH95-20180123,CD4_C04-TCF7
NTH12-20170825,CD4_C04-TCF7
NP764-20180123,CD4_C04-TCF7
NTH46-0909-ZL,CD4_C04-TCF7
NTR228-20161228,CD4_C04-TCF7
NTR100-20161228,CD4_C04-TCF7
NTH79-20170215,CD4_C04-TCF7
NTH34-20170215,CD4_C04-TCF7
TTH164-0909-ZL,CD4_C04-TCF7
NTH98-0909-ZL,CD4_C04-TCF7
TTH68-20161228,CD4_C04-TCF7
NTH230-20161212,CD4_C04-TCF7
TTH185-20161012,CD4_C04-TCF7
TTH46-20180309,CD4_C04-TCF7
NTH223-20161212,CD4_C04-TCF7
NTH15-0909-ZL,CD4_C04-TCF7
NTH18-20180123,CD4_C04-TCF7
NTH95-20161212,CD4_C04-TCF7
NP780-20180123,CD4_C04-TCF7
NTY4-20170825,CD4_C04-TCF7
P0701-NTR-1-62,CD4_C04-TCF7
TP770-20180309,CD4_C04-TCF7
TTH57-20180309,CD4_C04-TCF7
NTH34-20161228,CD4_C04-TCF7
TTH127-20180309,CD4_C04-TCF7
NTH69-20161228,CD4_C04-TCF7
NTH225-20161228,CD4_C04-TCF7
NP720-20180123,CD4_C04-TCF7
NTH101-20161212,CD4_C04-TCF7
NTH39-20161212,CD4_C04-TCF7
NTH98-20161212,CD4_C04-TCF7
TTH133-0909-ZL,CD4_C04-TCF7
NTH53-20170411,CD4_C04-TCF7
NTH47-20180123,CD4_C04-TCF7
NTH32-20180123,CD4_C04-TCF7
TTH44-0909-ZL,CD4_C04-TCF7
NTH65-20170411,CD4_C04-TCF7
NTH27-20180123,CD4_C04-TCF7
NTH41-20170411,CD4_C04-TCF7
TTH114-20161012,CD4_C04-TCF7
NTH177-0909-ZL,CD4_C04-TCF7
NTH36-20161212,CD4_C04-TCF7
TTH61-0909-ZL,CD4_C04-TCF7
TTH56-0909-ZL,CD4_C04-TCF7
NTH120-0909-ZL,CD4_C04-TCF7
NTH140-0909-ZL,CD4_C04-TCF7
NTH165-0909-ZL,CD4_C04-TCF7
NTH57-20170411,CD4_C04-TCF7
TTH165-20161012,CD4_C04-TCF7
NTR118-20161228,CD4_C04-TCF7
NTY127-20170825,CD4_C04-TCF7
TTH59-0909-ZL,CD4_C04-TCF7
TTH160-20180309,CD4_C04-TCF7
NTH160-20161228,CD4_C04-TCF7
NTH34-20170825,CD4_C04-TCF7
NTH66-0909-ZL,CD4_C04-TCF7
NTH173-20161212,CD4_C04-TCF7
NTH183-20161228,CD4_C04-TCF7
TTH100-20180309,CD4_C04-TCF7
NP788-20180123,CD4_C04-TCF7
NTH116-20161228,CD4_C04-TCF7
NTH67-20170215,CD4_C04-TCF7
NTY11-20170825,CD4_C04-TCF7
NTH39-20170215,CD4_C04-TCF7
NTY14-20170825,CD4_C04-TCF7
TTH71-161012,CD4_C04-TCF7
TTH113-20170825,CD4_C04-TCF7
NTY105-20170825,CD4_C04-TCF7
NTH78-20170825,CD4_C04-TCF7
NTH78-20170411,CD4_C04-TCF7
NTR239-20161228,CD4_C04-TCF7
NTH138-0909-ZL,CD4_C04-TCF7
NTH258-20161212,CD4_C04-TCF7
NTH197-20161228,CD4_C04-TCF7
NTH48-20170825,CD4_C04-TCF7
NTH15-20170411,CD4_C04-TCF7
NP744-20180123,CD4_C04-TCF7
NTH52-20170215,CD4_C04-TCF7
NTH119-20161212,CD4_C04-TCF7
NTH14-20180123,CD4_C04-TCF7
NTH125-0909-ZL,CD4_C04-TCF7
NTH110-20161228,CD4_C04-TCF7
NTH134-20161228,CD4_C04-TCF7
NTH8-20161212,CD4_C04-TCF7
NTH69-20170411,CD4_C04-TCF7
NTH44-0909-ZL,CD4_C04-TCF7
TTH35-20180309,CD4_C04-TCF7
NTH52-20180123,CD4_C04-TCF7
TTY4-20160909,CD4_C04-TCF7
NTH93-20161228,CD4_C04-TCF7
NTH99-0909-ZL,CD4_C04-TCF7
NTH86-0909-ZL,CD4_C04-TCF7
NTH15-20180123,CD4_C04-TCF7
P0701-NTR-1-33,CD4_C04-TCF7
NTR69-20180123,CD4_C04-TCF7
TTH89-20180309,CD4_C04-TCF7
NTH27-20161228,CD4_C04-TCF7
NTH67-0909-ZL,CD4_C04-TCF7
NTH162-20161228,CD4_C04-TCF7
NTH4-20170825,CD4_C04-TCF7
NTH63-20161212,CD4_C04-TCF7
NTH77-0909-ZL,CD4_C04-TCF7
TTH100-20170215,CD4_C04-TCF7
NTR218-20161228,CD4_C04-TCF7
NTH71-0909-ZL,CD4_C04-TCF7
NTH228-20161212,CD4_C04-TCF7
NTH234-20161228,CD4_C04-TCF7
NTH3-20170215,CD4_C04-TCF7
NTH166-20161228,CD4_C04-TCF7
NP75-20180123,CD4_C04-TCF7
NTH91-20170825,CD4_C04-TCF7
NTR143-20161228,CD4_C04-TCF7
TTH104-20170215,CD4_C04-TCF7
TTH128-20161012,CD4_C04-TCF7
NTH162-0909-ZL,CD4_C04-TCF7
NTR152-20161228,CD4_C04-TCF7
NTH40-20180123,CD4_C04-TCF7
TTH133-20161012,CD4_C04-TCF7
NTH215-20161228,CD4_C04-TCF7
NTH164-0909-ZL,CD4_C04-TCF7
NTY61-20170825,CD4_C04-TCF7
TTH13-20170413,CD4_C04-TCF7
NTH87-0909-ZL,CD4_C04-TCF7
NTR185-20161228,CD4_C04-TCF7
NTH30-20170411,CD4_C04-TCF7
NTH89-20170411,CD4_C04-TCF7
NTH135-0909-ZL,CD4_C04-TCF7
NTH141-0909-ZL,CD4_C04-TCF7
NTH16-20161228,CD4_C04-TCF7
NTH170-20161212,CD4_C04-TCF7
NTH105-20161212,CD4_C04-TCF7
TTH242-20170825,CD4_C04-TCF7
NTH33-20161212,CD4_C04-TCF7
NTH151-20161212,CD4_C04-TCF7
NTH166-20161212,CD4_C04-TCF7
NTH78-20180123,CD4_C04-TCF7
NTH286-20161212,CD4_C04-TCF7
NTH134-20161212,CD4_C04-TCF7
P0701-NTR-1-31,CD4_C04-TCF7
TTH177-20161012,CD4_C04-TCF7
NTH139-20161212,CD4_C04-TCF7
P0701-NTR-114,CD4_C04-TCF7
NTH44-20170411,CD4_C04-TCF7
TTH35-20170215,CD4_C05-CXCR6
TTH150-20161012,CD4_C05-CXCR6
NTH2-20170825,CD4_C05-CXCR6
TP7167-20180123,CD4_C05-CXCR6
NTR271-20161228,CD4_C05-CXCR6
TTH112-20161012,CD4_C05-CXCR6
NTH78-20161212,CD4_C05-CXCR6
NTR5-20180123,CD4_C05-CXCR6
NTY66-20170825,CD4_C05-CXCR6
TTY105-20161012,CD4_C05-CXCR6
NTR246-20161228,CD4_C05-CXCR6
NTY113-20170825,CD4_C05-CXCR6
TTH22-20161212,CD4_C05-CXCR6
TTH79-0909-ZL,CD4_C05-CXCR6
P0701-NTR-1-45,CD4_C05-CXCR6
TTY82-20161012,CD4_C05-CXCR6
NTH236-20161228,CD4_C05-CXCR6
TTY36-20170825,CD4_C05-CXCR6
TTR34-20170411,CD4_C05-CXCR6
NTH88-20170413,CD4_C05-CXCR6
TTY97-20161012,CD4_C05-CXCR6
TTH5-20161212,CD4_C05-CXCR6
NTH95-20161228,CD4_C05-CXCR6
NP724-20180123,CD4_C05-CXCR6
NTH140-20161228,CD4_C05-CXCR6
P0701_TTR-1_11,CD4_C05-CXCR6
NTR9-20180123,CD4_C05-CXCR6
TP768-20180309,CD4_C05-CXCR6
NTH17-20161228,CD4_C05-CXCR6
NTH37-20170215,CD4_C05-CXCR6
TTR38-20170215,CD4_C05-CXCR6
NTH89-20170825,CD4_C05-CXCR6
NTH19-20180123,CD4_C05-CXCR6
TTH167-20180123,CD4_C05-CXCR6
NTR283-20161228,CD4_C05-CXCR6
TTY193-20170825,CD4_C05-CXCR6
TTH84-20161012,CD4_C05-CXCR6
TTH47-161012,CD4_C05-CXCR6
TP75-20180123,CD4_C05-CXCR6
NTH174-20161212,CD4_C05-CXCR6
TP710-20180123,CD4_C05-CXCR6
TTH182-20161012,CD4_C05-CXCR6
NTH36-20170825,CD4_C05-CXCR6
TTH186-20161012,CD4_C05-CXCR6
TTY132-20161012,CD4_C05-CXCR6
TTY66-20161012,CD4_C05-CXCR6
NTH37-20170411,CD4_C05-CXCR6
NTH246-20161212,CD4_C05-CXCR6
TTH124-20161012,CD4_C05-CXCR6
NTH89-20161228,CD4_C05-CXCR6
NTH176-20161228,CD4_C05-CXCR6
TP792-20180123,CD4_C05-CXCR6
NTR191-20161228,CD4_C05-CXCR6
TTH145-20161012,CD4_C05-CXCR6
NTR210-20161228,CD4_C05-CXCR6
NTH67-20161212,CD4_C05-CXCR6
NTR99-20161228,CD4_C05-CXCR6
TTH176-20180123,CD4_C05-CXCR6
TTH94-20161212,CD4_C05-CXCR6
NTY62-20170825,CD4_C05-CXCR6
NTH59-20170825,CD4_C05-CXCR6
TTH99-20170215,CD4_C05-CXCR6
NTH149-20161228,CD4_C05-CXCR6
TTH23-20161212,CD4_C05-CXCR6
NTH48-20170413,CD4_C05-CXCR6
TTH174-20170825,CD4_C05-CXCR6
NTH16-20170413,CD4_C05-CXCR6
NTH105-20170825,CD4_C05-CXCR6
NP77-20180123,CD4_C05-CXCR6
TTH41-20170411,CD4_C05-CXCR6
TP743-20180309,CD4_C05-CXCR6
TTH60-20161212,CD4_C05-CXCR6
NTH179-20161228,CD4_C05-CXCR6
NTY26-20170825,CD4_C05-CXCR6
NTY122-20170825,CD4_C05-CXCR6
NTH179-0909-ZL,CD4_C05-CXCR6
NTH36-20170411,CD4_C05-CXCR6
TTH83-20170413,CD4_C05-CXCR6
TTH57-20180123,CD4_C05-CXCR6
NTH75-20170413,CD4_C05-CXCR6
NP785-20180123,CD4_C05-CXCR6
NTH79-0909-ZL,CD4_C05-CXCR6
NTY5-20170825,CD4_C05-CXCR6
TTH168-20170825,CD4_C05-CXCR6
NTH56-20170215,CD4_C05-CXCR6
TTR96-20161228,CD4_C05-CXCR6
TTH141-20161012,CD4_C05-CXCR6
TTH6-20161212,CD4_C05-CXCR6
TP781-20180309,CD4_C05-CXCR6
TTH86-20161012,CD4_C05-CXCR6
NTH53-0909-ZL,CD4_C05-CXCR6
TTH132-0909-ZL,CD4_C05-CXCR6
NTY24-20170825,CD4_C05-CXCR6
NTH217-20161228,CD4_C05-CXCR6
PTH7-20161012,CD4_C05-CXCR6
NTH47-20170215,CD4_C05-CXCR6
TTH30-20180123,CD4_C05-CXCR6
NTY126-20170825,CD4_C05-CXCR6
TTY83-20161012,CD4_C05-CXCR6
NTY101-20170825,CD4_C05-CXCR6
NTH49-20170215,CD4_C05-CXCR6
TTH175-20161012,CD4_C05-CXCR6
NTR172-20161228,CD4_C05-CXCR6
NTH17-20161212,CD4_C05-CXCR6
NP79-20180123,CD4_C05-CXCR6
NTH11-20161228,CD4_C05-CXCR6
NTH96-20161212,CD4_C05-CXCR6
TTH4-20170413,CD4_C05-CXCR6
TTH79-20180123,CD4_C05-CXCR6
TTH96-20170411,CD4_C05-CXCR6
TTY163-20161012,CD4_C05-CXCR6
NTY73-20161212,CD4_C05-CXCR6
TTH16-20180123,CD4_C05-CXCR6
TTH190-20170825,CD4_C05-CXCR6
NTH85-20170215,CD4_C05-CXCR6
TTH27-20180309,CD4_C05-CXCR6
NTH211-20161212,CD4_C05-CXCR6
NTH57-20170413,CD4_C05-CXCR6
NTH50-20170413,CD4_C05-CXCR6
TTH228-20170825,CD4_C05-CXCR6
TP7137-20180123,CD4_C05-CXCR6
NTH73-20170215,CD4_C05-CXCR6
TTH157-20161012,CD4_C05-CXCR6
NTR16-20180123,CD4_C05-CXCR6
NTY123-20170825,CD4_C05-CXCR6
TTH8-20170411,CD4_C05-CXCR6
NTH257-20161212,CD4_C05-CXCR6
NTY6-20170825,CD4_C05-CXCR6
NTH37-20170825,CD4_C05-CXCR6
P0701_TTH-1_27,CD4_C05-CXCR6
NTH78-20170413,CD4_C05-CXCR6
NTH7-20170825,CD4_C05-CXCR6
TTH92-20170413,CD4_C05-CXCR6
NTY128-20170825,CD4_C05-CXCR6
NTH19-20170215,CD4_C05-CXCR6
NTH50-20161228,CD4_C05-CXCR6
TTH72-161012,CD4_C05-CXCR6
TTH39-20180123,CD4_C05-CXCR6
NTY23-20170825,CD4_C05-CXCR6
TTH73-20170413,CD4_C05-CXCR6
TTY115-20161012,CD4_C05-CXCR6
TTH9-20161228,CD4_C05-CXCR6
NTH91-20161212,CD4_C05-CXCR6
TTH169-0909-ZL,CD4_C05-CXCR6
TTH114-0909-ZL,CD4_C05-CXCR6
NTR220-20161228,CD4_C05-CXCR6
TTY51-20161012,CD4_C05-CXCR6
TTH44-20180309,CD4_C05-CXCR6
TTH4-20170411,CD4_C05-CXCR6
TTH52-161012,CD4_C05-CXCR6
NTH94-20161228,CD4_C05-CXCR6
TTH123-0909-ZL,CD4_C05-CXCR6
TTR126-20170215,CD4_C05-CXCR6
NTH4-1228,CD4_C05-CXCR6
TTH125-20161012,CD4_C05-CXCR6
NTY48-20170825,CD4_C05-CXCR6
TTH11-20161212,CD4_C05-CXCR6
TTY99-20161012,CD4_C05-CXCR6
TTH65-161012,CD4_C05-CXCR6
TTH181-20170825,CD4_C05-CXCR6
TP761-20180123,CD4_C05-CXCR6
NTR200-20161228,CD4_C05-CXCR6
TTH82-20161212,CD4_C05-CXCR6
NTY17-20170825,CD4_C05-CXCR6
TTH47-20170413,CD4_C05-CXCR6
TTH35-161012,CD4_C05-CXCR6
TTH88-20161212,CD4_C05-CXCR6
TTH124-20170825,CD4_C05-CXCR6
NTH11-20170825,CD4_C05-CXCR6
TTH102-20180309,CD4_C05-CXCR6
NTH159-20161228,CD4_C05-CXCR6
TTH107-20170825,CD4_C05-CXCR6
TTH132-20161012,CD4_C05-CXCR6
TTH143-20180123,CD4_C05-CXCR6
TTY74-20170825,CD4_C05-CXCR6
NTH171-20161228,CD4_C05-CXCR6
NTH9-20170413,CD4_C05-CXCR6
TTH70-20180309,CD4_C05-CXCR6
NTH75-20170215,CD4_C05-CXCR6
NTH81-20170825,CD4_C05-CXCR6
TTH25-20180309,CD4_C05-CXCR6
NTR37-20180123,CD4_C05-CXCR6
NTR38-20180123,CD4_C05-CXCR6
TTH53-20161212,CD4_C05-CXCR6
NTH82-20180123,CD4_C05-CXCR6
TTH112-20180309,CD4_C05-CXCR6
TTH139-20180123,CD4_C05-CXCR6
TTH94-20161012,CD4_C05-CXCR6
TTH1-161012,CD4_C05-CXCR6
TTH67-161012,CD4_C05-CXCR6
TTH86-20161212,CD4_C05-CXCR6
P0701_TTH-1_28,CD4_C05-CXCR6
TTH117-0909-ZL,CD4_C05-CXCR6
NTR247-20161228,CD4_C05-CXCR6
TTH152-20161012,CD4_C05-CXCR6
TTH6-161012,CD4_C05-CXCR6
NTH78-0909-ZL,CD4_C05-CXCR6
TTH161-20161012,CD4_C05-CXCR6
NTR79-20180123,CD4_C05-CXCR6
NTH27-20161212,CD4_C05-CXCR6
TTR39-20180309,CD4_C12-CTLA4
NTR72-20180123,CD4_C12-CTLA4
TTR173-0909-ZL,CD4_C12-CTLA4
NTH154-20161212,CD4_C12-CTLA4
TTR37-20161012,CD4_C12-CTLA4
TTR56-20161212,CD4_C12-CTLA4
TTR80-161012,CD4_C12-CTLA4
TTR19-20161212,CD4_C12-CTLA4
TTR30-0909-ZL,CD4_C12-CTLA4
TTR89-20170215,CD4_C12-CTLA4
P0701-TTR-1-70,CD4_C12-CTLA4
TP748-20180123,CD4_C12-CTLA4
TTR24-20180309,CD4_C12-CTLA4
P0701-TTR-2-18,CD4_C12-CTLA4
TTR183-20161012,CD4_C12-CTLA4
TTR137-20161012,CD4_C12-CTLA4
TTR74-161012,CD4_C12-CTLA4
TTR53-20170413,CD4_C12-CTLA4
TTH46-161012,CD4_C12-CTLA4
TTR62-0909-ZL,CD4_C12-CTLA4
TP792-20180309,CD4_C12-CTLA4
TTR64-20161012,CD4_C12-CTLA4
TTR108-20180123,CD4_C12-CTLA4
TTR44-20170413,CD4_C12-CTLA4
TTR89-20180309,CD4_C12-CTLA4
TTR48-20170825,CD4_C12-CTLA4
NTH1-20161212,CD4_C12-CTLA4
TTR117-20170215,CD4_C12-CTLA4
TTH64-0909-ZL,CD4_C12-CTLA4
NTR148-20161228,CD4_C12-CTLA4
TTR123-20170215,CD4_C12-CTLA4
TTR122-20170413,CD4_C12-CTLA4
TTR8-20170215,CD4_C12-CTLA4
TTR72-20170825,CD4_C12-CTLA4
TTR145-0909-ZL,CD4_C12-CTLA4
TTR183-0909-ZL,CD4_C12-CTLA4
TTR141-20180123,CD4_C12-CTLA4
TTR30-20170215,CD4_C12-CTLA4
TTR177-20170825,CD4_C12-CTLA4
TTR101-20161012,CD4_C12-CTLA4
TTH28-20170215,CD4_C12-CTLA4
P0701_TTR-2_9,CD4_C12-CTLA4
TTR70-20180123,CD4_C12-CTLA4
TTR117-20161012,CD4_C12-CTLA4
TTR93-161012,CD4_C12-CTLA4
